0,2,4,10,11,12
-0.11236609802765178,-1.0673457891190803,0.920814324986973,0.00877963907708395,-0.2592808551900277,-0.18444361039634072
0.7370741334446308,-1.0122451314685479,0.920814324986973,-0.1980591115861969,-0.2592808551900277,-2.4150570419566018
-0.18958793725240475,0.24603709979689198,-0.6209548661774206,-0.1980591115861969,-0.2592808551900277,-0.18444361039634072
0.9687396511188897,0.42740811699860176,-1.3918394617596175,-0.1980591115861969,-0.2592808551900277,-0.18444361039634072
-0.9618063294999344,1.4133057857593296,0.920814324986973,-0.1980591115861969,-0.2592808551900277,-0.18444361039634072
-0.2668097764771577,0.9015019722381535,1.3062566227780714,-0.1980591115861969,-0.2592808551900277,-0.18444361039634072
0.6598522942198779,-0.2812842759823805,-2.1627240573418143,-0.1980591115861969,-0.2592808551900277,-2.167211105116573
0.8915178118941368,0.18894920531306153,-0.6209548661774206,-0.1980591115861969,-0.2592808551900277,0.22863295100370762
-0.7301408118256755,-1.3690920135435238,1.3062566227780714,1.1419210928027854,-0.2592808551900277,0.641709512403756
0.11929941964660712,-0.28830140891526973,0.920814324986973,0.2945862660285539,-0.2592808551900277,-0.18444361039634072
